0.0000; 2.5765
18.706; 1.9847
18.706; 1.8827
18.706; 1.8214
26.866; 1.7551
26.866; 1.6990
42.786; 1.1480
42.786; 1.1173
55.124; 0.67857
55.124; 0.60714
55.224; 0.63776
66.866; 0.39286
67.065; 0.35714
74.428; 0.32653
74.627; 0.30102
93.532; 0.14286
93.532; 0.10204
99.104; 0.10714
99.104; 0.071429
121.39; 0.015306
142.09; 0.015306
